Username,ClientId,RowId,Topic,MqttClientPermissionTypeId
minihub-be:00:42:00:f8:ba,minihub-be:00:42:00:f8:ba,514102DF-2E79-46C1-B662-02E6042CA79B,/+/mobile/+/hc/be:00:42:00:f8:ba/+,2
minihub-c1:b8:ae:df:7e:92,minihub-c1:b8:ae:df:7e:92,AC017B72-1952-4C70-B977-02EBCFEDA92C,/+/hc/c1:b8:ae:df:7e:92/server/+,1
minihub-c1:b8:ae:df:7e:92,minihub-c1:b8:ae:df:7e:92,AC017B72-1952-4C70-B977-02EBCFEDA92C,/+/server/hc/c1:b8:ae:df:7e:92/+,2
minihub-c1:b8:ae:df:7e:92,minihub-c1:b8:ae:df:7e:92,AC017B72-1952-4C70-B977-02EBCFEDA92C,/+/hc/c1:b8:ae:df:7e:92/mobile/+/+,1
minihub-c1:b8:ae:df:7e:92,minihub-c1:b8:ae:df:7e:92,AC017B72-1952-4C70-B977-02EBCFEDA92C,/+/mobile/+/hc/c1:b8:ae:df:7e:92/+,2
minihub-25:62:1e:25:47:b9,minihub-25:62:1e:25:47:b9,43D639E2-18D9-4238-BFD3-02ECC4D283E5,/+/hc/25:62:1e:25:47:b9/server/+,1
minihub-25:62:1e:25:47:b9,minihub-25:62:1e:25:47:b9,43D639E2-18D9-4238-BFD3-02ECC4D283E5,/+/server/hc/25:62:1e:25:47:b9/+,2
minihub-25:62:1e:25:47:b9,minihub-25:62:1e:25:47:b9,43D639E2-18D9-4238-BFD3-02ECC4D283E5,/+/hc/25:62:1e:25:47:b9/mobile/+/+,1
minihub-25:62:1e:25:47:b9,minihub-25:62:1e:25:47:b9,43D639E2-18D9-4238-BFD3-02ECC4D283E5,/+/mobile/+/hc/25:62:1e:25:47:b9/+,2
minihub-d8:42:f7:8d:bd:33,minihub-d8:42:f7:8d:bd:33,0482AD8D-1898-4437-A6A1-02F070D8B8C1,/+/hc/d8:42:f7:8d:bd:33/server/+,1
minihub-d8:42:f7:8d:bd:33,minihub-d8:42:f7:8d:bd:33,0482AD8D-1898-4437-A6A1-02F070D8B8C1,/+/server/hc/d8:42:f7:8d:bd:33/+,2
minihub-d8:42:f7:8d:bd:33,minihub-d8:42:f7:8d:bd:33,0482AD8D-1898-4437-A6A1-02F070D8B8C1,/+/hc/d8:42:f7:8d:bd:33/mobile/+/+,1
minihub-d8:42:f7:8d:bd:33,minihub-d8:42:f7:8d:bd:33,0482AD8D-1898-4437-A6A1-02F070D8B8C1,/+/mobile/+/hc/d8:42:f7:8d:bd:33/+,2
minihub-ca:1d:a1:40:c4:5d,minihub-ca:1d:a1:40:c4:5d,6EF4C0F7-0E26-4037-9D91-02FE3E20DB88,/+/hc/ca:1d:a1:40:c4:5d/server/+,1
minihub-ca:1d:a1:40:c4:5d,minihub-ca:1d:a1:40:c4:5d,6EF4C0F7-0E26-4037-9D91-02FE3E20DB88,/+/server/hc/ca:1d:a1:40:c4:5d/+,2
minihub-ca:1d:a1:40:c4:5d,minihub-ca:1d:a1:40:c4:5d,6EF4C0F7-0E26-4037-9D91-02FE3E20DB88,/+/hc/ca:1d:a1:40:c4:5d/mobile/+/+,1
minihub-ca:1d:a1:40:c4:5d,minihub-ca:1d:a1:40:c4:5d,6EF4C0F7-0E26-4037-9D91-02FE3E20DB88,/+/mobile/+/hc/ca:1d:a1:40:c4:5d/+,2
minihub-09:89:f0:e5:cb:28,minihub-09:89:f0:e5:cb:28,DD2AE3A1-5BA0-4AA3-942C-0303B18193A4,/+/hc/09:89:f0:e5:cb:28/server/+,1
minihub-09:89:f0:e5:cb:28,minihub-09:89:f0:e5:cb:28,DD2AE3A1-5BA0-4AA3-942C-0303B18193A4,/+/server/hc/09:89:f0:e5:cb:28/+,2
minihub-09:89:f0:e5:cb:28,minihub-09:89:f0:e5:cb:28,DD2AE3A1-5BA0-4AA3-942C-0303B18193A4,/+/hc/09:89:f0:e5:cb:28/mobile/+/+,1
minihub-09:89:f0:e5:cb:28,minihub-09:89:f0:e5:cb:28,DD2AE3A1-5BA0-4AA3-942C-0303B18193A4,/+/mobile/+/hc/09:89:f0:e5:cb:28/+,2
minihub-62:48:69:45:18:df,minihub-62:48:69:45:18:df,7955EE08-D0E7-427D-B1BB-0308E22BC163,/+/hc/62:48:69:45:18:df/server/+,1
minihub-62:48:69:45:18:df,minihub-62:48:69:45:18:df,7955EE08-D0E7-427D-B1BB-0308E22BC163,/+/server/hc/62:48:69:45:18:df/+,2
minihub-62:48:69:45:18:df,minihub-62:48:69:45:18:df,7955EE08-D0E7-427D-B1BB-0308E22BC163,/+/hc/62:48:69:45:18:df/mobile/+/+,1
minihub-62:48:69:45:18:df,minihub-62:48:69:45:18:df,7955EE08-D0E7-427D-B1BB-0308E22BC163,/+/mobile/+/hc/62:48:69:45:18:df/+,2
minihub-c5:04:c4:a5:e2:26,minihub-c5:04:c4:a5:e2:26,759790FA-4F48-404C-A48B-030EFFAD60F9,/+/hc/c5:04:c4:a5:e2:26/server/+,1
minihub-c5:04:c4:a5:e2:26,minihub-c5:04:c4:a5:e2:26,759790FA-4F48-404C-A48B-030EFFAD60F9,/+/server/hc/c5:04:c4:a5:e2:26/+,2
minihub-c5:04:c4:a5:e2:26,minihub-c5:04:c4:a5:e2:26,759790FA-4F48-404C-A48B-030EFFAD60F9,/+/hc/c5:04:c4:a5:e2:26/mobile/+/+,1
minihub-c5:04:c4:a5:e2:26,minihub-c5:04:c4:a5:e2:26,759790FA-4F48-404C-A48B-030EFFAD60F9,/+/mobile/+/hc/c5:04:c4:a5:e2:26/+,2
minihub-fb:61:82:70:24:26,minihub-fb:61:82:70:24:26,4987987C-9AB2-45DB-B2CE-03109CC54FBE,/+/hc/fb:61:82:70:24:26/server/+,1
minihub-fb:61:82:70:24:26,minihub-fb:61:82:70:24:26,4987987C-9AB2-45DB-B2CE-03109CC54FBE,/+/server/hc/fb:61:82:70:24:26/+,2
minihub-fb:61:82:70:24:26,minihub-fb:61:82:70:24:26,4987987C-9AB2-45DB-B2CE-03109CC54FBE,/+/hc/fb:61:82:70:24:26/mobile/+/+,1
minihub-fb:61:82:70:24:26,minihub-fb:61:82:70:24:26,4987987C-9AB2-45DB-B2CE-03109CC54FBE,/+/mobile/+/hc/fb:61:82:70:24:26/+,2
minihub-1d:d3:78:04:4a:8c,minihub-1d:d3:78:04:4a:8c,98F3AB34-1D56-4F79-A074-0313E916A4A8,/+/hc/1d:d3:78:04:4a:8c/server/+,1
minihub-1d:d3:78:04:4a:8c,minihub-1d:d3:78:04:4a:8c,98F3AB34-1D56-4F79-A074-0313E916A4A8,/+/server/hc/1d:d3:78:04:4a:8c/+,2
minihub-1d:d3:78:04:4a:8c,minihub-1d:d3:78:04:4a:8c,98F3AB34-1D56-4F79-A074-0313E916A4A8,/+/hc/1d:d3:78:04:4a:8c/mobile/+/+,1
minihub-1d:d3:78:04:4a:8c,minihub-1d:d3:78:04:4a:8c,98F3AB34-1D56-4F79-A074-0313E916A4A8,/+/mobile/+/hc/1d:d3:78:04:4a:8c/+,2
minihub-ba:dd:f0:ae:53:d5,minihub-ba:dd:f0:ae:53:d5,B7D03512-6659-467D-820B-03175BC0C25B,/+/hc/ba:dd:f0:ae:53:d5/server/+,1
minihub-ba:dd:f0:ae:53:d5,minihub-ba:dd:f0:ae:53:d5,B7D03512-6659-467D-820B-03175BC0C25B,/+/server/hc/ba:dd:f0:ae:53:d5/+,2
minihub-ba:dd:f0:ae:53:d5,minihub-ba:dd:f0:ae:53:d5,B7D03512-6659-467D-820B-03175BC0C25B,/+/hc/ba:dd:f0:ae:53:d5/mobile/+/+,1
minihub-ba:dd:f0:ae:53:d5,minihub-ba:dd:f0:ae:53:d5,B7D03512-6659-467D-820B-03175BC0C25B,/+/mobile/+/hc/ba:dd:f0:ae:53:d5/+,2
minihub-09:c8:e3:bc:d5:43,minihub-09:c8:e3:bc:d5:43,0302F538-30CE-4EF8-8ECF-031A97A50020,/+/hc/09:c8:e3:bc:d5:43/server/+,1
minihub-09:c8:e3:bc:d5:43,minihub-09:c8:e3:bc:d5:43,0302F538-30CE-4EF8-8ECF-031A97A50020,/+/server/hc/09:c8:e3:bc:d5:43/+,2
minihub-09:c8:e3:bc:d5:43,minihub-09:c8:e3:bc:d5:43,0302F538-30CE-4EF8-8ECF-031A97A50020,/+/hc/09:c8:e3:bc:d5:43/mobile/+/+,1
minihub-09:c8:e3:bc:d5:43,minihub-09:c8:e3:bc:d5:43,0302F538-30CE-4EF8-8ECF-031A97A50020,/+/mobile/+/hc/09:c8:e3:bc:d5:43/+,2
minihub-25:81:30:5e:6c:cf,minihub-25:81:30:5e:6c:cf,45669FF3-EF0A-4D19-84A6-031BAEC9881C,/+/hc/25:81:30:5e:6c:cf/server/+,1
minihub-25:81:30:5e:6c:cf,minihub-25:81:30:5e:6c:cf,45669FF3-EF0A-4D19-84A6-031BAEC9881C,/+/server/hc/25:81:30:5e:6c:cf/+,2
minihub-25:81:30:5e:6c:cf,minihub-25:81:30:5e:6c:cf,45669FF3-EF0A-4D19-84A6-031BAEC9881C,/+/hc/25:81:30:5e:6c:cf/mobile/+/+,1
minihub-25:81:30:5e:6c:cf,minihub-25:81:30:5e:6c:cf,45669FF3-EF0A-4D19-84A6-031BAEC9881C,/+/mobile/+/hc/25:81:30:5e:6c:cf/+,2
minihub-98:70:ba:8e:18:da,minihub-98:70:ba:8e:18:da,835E54AD-BD04-413D-8188-031ECE205D8E,/+/hc/98:70:ba:8e:18:da/server/+,1
minihub-98:70:ba:8e:18:da,minihub-98:70:ba:8e:18:da,835E54AD-BD04-413D-8188-031ECE205D8E,/+/server/hc/98:70:ba:8e:18:da/+,2
minihub-98:70:ba:8e:18:da,minihub-98:70:ba:8e:18:da,835E54AD-BD04-413D-8188-031ECE205D8E,/+/hc/98:70:ba:8e:18:da/mobile/+/+,1
minihub-98:70:ba:8e:18:da,minihub-98:70:ba:8e:18:da,835E54AD-BD04-413D-8188-031ECE205D8E,/+/mobile/+/hc/98:70:ba:8e:18:da/+,2
minihub-89:a2:41:23:f1:0f,minihub-89:a2:41:23:f1:0f,4D4AAFE3-14C3-4958-8E76-032334DF4F99,/+/hc/89:a2:41:23:f1:0f/server/+,1
minihub-89:a2:41:23:f1:0f,minihub-89:a2:41:23:f1:0f,4D4AAFE3-14C3-4958-8E76-032334DF4F99,/+/server/hc/89:a2:41:23:f1:0f/+,2
minihub-89:a2:41:23:f1:0f,minihub-89:a2:41:23:f1:0f,4D4AAFE3-14C3-4958-8E76-032334DF4F99,/+/hc/89:a2:41:23:f1:0f/mobile/+/+,1
minihub-89:a2:41:23:f1:0f,minihub-89:a2:41:23:f1:0f,4D4AAFE3-14C3-4958-8E76-032334DF4F99,/+/mobile/+/hc/89:a2:41:23:f1:0f/+,2
minihub-94:7b:ab:9d:31:5b,minihub-94:7b:ab:9d:31:5b,F6B92A7D-B658-4663-BA35-032445431356,/+/hc/94:7b:ab:9d:31:5b/server/+,1
minihub-94:7b:ab:9d:31:5b,minihub-94:7b:ab:9d:31:5b,F6B92A7D-B658-4663-BA35-032445431356,/+/server/hc/94:7b:ab:9d:31:5b/+,2
minihub-94:7b:ab:9d:31:5b,minihub-94:7b:ab:9d:31:5b,F6B92A7D-B658-4663-BA35-032445431356,/+/hc/94:7b:ab:9d:31:5b/mobile/+/+,1
minihub-94:7b:ab:9d:31:5b,minihub-94:7b:ab:9d:31:5b,F6B92A7D-B658-4663-BA35-032445431356,/+/mobile/+/hc/94:7b:ab:9d:31:5b/+,2
mobile-257042791660519424,mobile-0cb48c9a13126fab,9CF5A908-EFC6-49B5-B466-03257A5BE5CB,/+/mobile/257042791660519424/server/+,1
mobile-257042791660519424,mobile-0cb48c9a13126fab,9CF5A908-EFC6-49B5-B466-03257A5BE5CB,/+/server/mobile/257042791660519424/+,2
mobile-257042791660519424,mobile-0cb48c9a13126fab,9CF5A908-EFC6-49B5-B466-03257A5BE5CB,/+/mobile/257042791660519424/hc/+/+,1
mobile-257042791660519424,mobile-0cb48c9a13126fab,9CF5A908-EFC6-49B5-B466-03257A5BE5CB,/+/hc/+/mobile/257042791660519424/+,2
minihub-ca:91:62:42:a2:11,minihub-ca:91:62:42:a2:11,4F3FFBC8-993F-4B2D-9714-0335E8E34467,/+/hc/ca:91:62:42:a2:11/server/+,1
minihub-ca:91:62:42:a2:11,minihub-ca:91:62:42:a2:11,4F3FFBC8-993F-4B2D-9714-0335E8E34467,/+/server/hc/ca:91:62:42:a2:11/+,2
minihub-ca:91:62:42:a2:11,minihub-ca:91:62:42:a2:11,4F3FFBC8-993F-4B2D-9714-0335E8E34467,/+/hc/ca:91:62:42:a2:11/mobile/+/+,1
minihub-ca:91:62:42:a2:11,minihub-ca:91:62:42:a2:11,4F3FFBC8-993F-4B2D-9714-0335E8E34467,/+/mobile/+/hc/ca:91:62:42:a2:11/+,2
minihub-cf:cd:c9:38:79:85,minihub-cf:cd:c9:38:79:85,B0AB94FF-57D8-4B18-B072-03472E2EF6DB,/+/hc/cf:cd:c9:38:79:85/server/+,1
minihub-cf:cd:c9:38:79:85,minihub-cf:cd:c9:38:79:85,B0AB94FF-57D8-4B18-B072-03472E2EF6DB,/+/server/hc/cf:cd:c9:38:79:85/+,2
minihub-cf:cd:c9:38:79:85,minihub-cf:cd:c9:38:79:85,B0AB94FF-57D8-4B18-B072-03472E2EF6DB,/+/hc/cf:cd:c9:38:79:85/mobile/+/+,1
minihub-cf:cd:c9:38:79:85,minihub-cf:cd:c9:38:79:85,B0AB94FF-57D8-4B18-B072-03472E2EF6DB,/+/mobile/+/hc/cf:cd:c9:38:79:85/+,2
minihub-fb:cd:ee:c6:ed:7c,minihub-fb:cd:ee:c6:ed:7c,E416D9B5-86DB-4B30-946E-034E275EC80D,/+/hc/fb:cd:ee:c6:ed:7c/server/+,1
minihub-fb:cd:ee:c6:ed:7c,minihub-fb:cd:ee:c6:ed:7c,E416D9B5-86DB-4B30-946E-034E275EC80D,/+/server/hc/fb:cd:ee:c6:ed:7c/+,2
minihub-fb:cd:ee:c6:ed:7c,minihub-fb:cd:ee:c6:ed:7c,E416D9B5-86DB-4B30-946E-034E275EC80D,/+/hc/fb:cd:ee:c6:ed:7c/mobile/+/+,1
minihub-fb:cd:ee:c6:ed:7c,minihub-fb:cd:ee:c6:ed:7c,E416D9B5-86DB-4B30-946E-034E275EC80D,/+/mobile/+/hc/fb:cd:ee:c6:ed:7c/+,2
minihub-d7:19:63:60:f5:87,minihub-d7:19:63:60:f5:87,D61E7A86-3B76-4088-AEA1-034F025E9B36,/+/hc/d7:19:63:60:f5:87/server/+,1
minihub-d7:19:63:60:f5:87,minihub-d7:19:63:60:f5:87,D61E7A86-3B76-4088-AEA1-034F025E9B36,/+/server/hc/d7:19:63:60:f5:87/+,2
minihub-d7:19:63:60:f5:87,minihub-d7:19:63:60:f5:87,D61E7A86-3B76-4088-AEA1-034F025E9B36,/+/hc/d7:19:63:60:f5:87/mobile/+/+,1
minihub-d7:19:63:60:f5:87,minihub-d7:19:63:60:f5:87,D61E7A86-3B76-4088-AEA1-034F025E9B36,/+/mobile/+/hc/d7:19:63:60:f5:87/+,2
minihub-a4:70:32:8a:42:c5,minihub-a4:70:32:8a:42:c5,08EDE081-CFBD-492B-8328-034F3609C843,/+/hc/a4:70:32:8a:42:c5/server/+,1
minihub-a4:70:32:8a:42:c5,minihub-a4:70:32:8a:42:c5,08EDE081-CFBD-492B-8328-034F3609C843,/+/server/hc/a4:70:32:8a:42:c5/+,2
minihub-a4:70:32:8a:42:c5,minihub-a4:70:32:8a:42:c5,08EDE081-CFBD-492B-8328-034F3609C843,/+/hc/a4:70:32:8a:42:c5/mobile/+/+,1
minihub-a4:70:32:8a:42:c5,minihub-a4:70:32:8a:42:c5,08EDE081-CFBD-492B-8328-034F3609C843,/+/mobile/+/hc/a4:70:32:8a:42:c5/+,2
minihub-a3:93:ab:bb:44:2e,minihub-a3:93:ab:bb:44:2e,FD3BC717-CB9A-4907-94DA-0351A8F67283,/+/hc/a3:93:ab:bb:44:2e/server/+,1
minihub-a3:93:ab:bb:44:2e,minihub-a3:93:ab:bb:44:2e,FD3BC717-CB9A-4907-94DA-0351A8F67283,/+/server/hc/a3:93:ab:bb:44:2e/+,2
minihub-a3:93:ab:bb:44:2e,minihub-a3:93:ab:bb:44:2e,FD3BC717-CB9A-4907-94DA-0351A8F67283,/+/hc/a3:93:ab:bb:44:2e/mobile/+/+,1
minihub-a3:93:ab:bb:44:2e,minihub-a3:93:ab:bb:44:2e,FD3BC717-CB9A-4907-94DA-0351A8F67283,/+/mobile/+/hc/a3:93:ab:bb:44:2e/+,2
minihub-51:0b:e6:0e:bc:59,minihub-51:0b:e6:0e:bc:59,6341AAFC-CBD0-4D2C-9073-035A9CF9D0CB,/+/hc/51:0b:e6:0e:bc:59/server/+,1
minihub-51:0b:e6:0e:bc:59,minihub-51:0b:e6:0e:bc:59,6341AAFC-CBD0-4D2C-9073-035A9CF9D0CB,/+/server/hc/51:0b:e6:0e:bc:59/+,2
minihub-51:0b:e6:0e:bc:59,minihub-51:0b:e6:0e:bc:59,6341AAFC-CBD0-4D2C-9073-035A9CF9D0CB,/+/hc/51:0b:e6:0e:bc:59/mobile/+/+,1
minihub-51:0b:e6:0e:bc:59,minihub-51:0b:e6:0e:bc:59,6341AAFC-CBD0-4D2C-9073-035A9CF9D0CB,/+/mobile/+/hc/51:0b:e6:0e:bc:59/+,2
minihub-e4:7f:d3:00:97:9f,minihub-e4:7f:d3:00:97:9f,D3DDC98E-825D-44F2-9BE0-036BFF7CA730,/+/hc/e4:7f:d3:00:97:9f/server/+,1
minihub-e4:7f:d3:00:97:9f,minihub-e4:7f:d3:00:97:9f,D3DDC98E-825D-44F2-9BE0-036BFF7CA730,/+/server/hc/e4:7f:d3:00:97:9f/+,2
minihub-e4:7f:d3:00:97:9f,minihub-e4:7f:d3:00:97:9f,D3DDC98E-825D-44F2-9BE0-036BFF7CA730,/+/hc/e4:7f:d3:00:97:9f/mobile/+/+,1
minihub-e4:7f:d3:00:97:9f,minihub-e4:7f:d3:00:97:9f,D3DDC98E-825D-44F2-9BE0-036BFF7CA730,/+/mobile/+/hc/e4:7f:d3:00:97:9f/+,2
mobile-287854906121912320,mobile-D18A493F-D7B6-4BB9-BA68-53C00DA82A5B,5C68B4EE-33E9-4A2A-9B65-036C046FD5A6,/+/mobile/287854906121912320/server/+,1
mobile-287854906121912320,mobile-D18A493F-D7B6-4BB9-BA68-53C00DA82A5B,5C68B4EE-33E9-4A2A-9B65-036C046FD5A6,/+/server/mobile/287854906121912320/+,2
mobile-287854906121912320,mobile-D18A493F-D7B6-4BB9-BA68-53C00DA82A5B,5C68B4EE-33E9-4A2A-9B65-036C046FD5A6,/+/mobile/287854906121912320/hc/+/+,1
mobile-287854906121912320,mobile-D18A493F-D7B6-4BB9-BA68-53C00DA82A5B,5C68B4EE-33E9-4A2A-9B65-036C046FD5A6,/+/hc/+/mobile/287854906121912320/+,2
minihub-b8:6a:73:e5:94:c3,minihub-b8:6a:73:e5:94:c3,DCEAF8DE-D92D-49B3-B57B-036FBF9D1169,/+/hc/b8:6a:73:e5:94:c3/server/+,1
minihub-b8:6a:73:e5:94:c3,minihub-b8:6a:73:e5:94:c3,DCEAF8DE-D92D-49B3-B57B-036FBF9D1169,/+/server/hc/b8:6a:73:e5:94:c3/+,2
minihub-b8:6a:73:e5:94:c3,minihub-b8:6a:73:e5:94:c3,DCEAF8DE-D92D-49B3-B57B-036FBF9D1169,/+/hc/b8:6a:73:e5:94:c3/mobile/+/+,1
minihub-b8:6a:73:e5:94:c3,minihub-b8:6a:73:e5:94:c3,DCEAF8DE-D92D-49B3-B57B-036FBF9D1169,/+/mobile/+/hc/b8:6a:73:e5:94:c3/+,2
minihub-bb:3e:ce:65:a8:da,minihub-bb:3e:ce:65:a8:da,452B0A29-2F07-43E4-80F7-0379D3C7EB21,/+/hc/bb:3e:ce:65:a8:da/server/+,1
minihub-bb:3e:ce:65:a8:da,minihub-bb:3e:ce:65:a8:da,452B0A29-2F07-43E4-80F7-0379D3C7EB21,/+/server/hc/bb:3e:ce:65:a8:da/+,2
minihub-bb:3e:ce:65:a8:da,minihub-bb:3e:ce:65:a8:da,452B0A29-2F07-43E4-80F7-0379D3C7EB21,/+/hc/bb:3e:ce:65:a8:da/mobile/+/+,1
minihub-bb:3e:ce:65:a8:da,minihub-bb:3e:ce:65:a8:da,452B0A29-2F07-43E4-80F7-0379D3C7EB21,/+/mobile/+/hc/bb:3e:ce:65:a8:da/+,2
minihub-d2:b7:04:c4:9f:6d,minihub-d2:b7:04:c4:9f:6d,2932470D-5FFD-492B-9A22-037B9156738B,/+/hc/d2:b7:04:c4:9f:6d/server/+,1
minihub-d2:b7:04:c4:9f:6d,minihub-d2:b7:04:c4:9f:6d,2932470D-5FFD-492B-9A22-037B9156738B,/+/server/hc/d2:b7:04:c4:9f:6d/+,2
minihub-d2:b7:04:c4:9f:6d,minihub-d2:b7:04:c4:9f:6d,2932470D-5FFD-492B-9A22-037B9156738B,/+/hc/d2:b7:04:c4:9f:6d/mobile/+/+,1
minihub-d2:b7:04:c4:9f:6d,minihub-d2:b7:04:c4:9f:6d,2932470D-5FFD-492B-9A22-037B9156738B,/+/mobile/+/hc/d2:b7:04:c4:9f:6d/+,2
minihub-d2:0f:af:0e:3f:59,minihub-d2:0f:af:0e:3f:59,0F9E3CE6-2F78-4046-8946-037CF166838D,/+/hc/d2:0f:af:0e:3f:59/server/+,1
minihub-d2:0f:af:0e:3f:59,minihub-d2:0f:af:0e:3f:59,0F9E3CE6-2F78-4046-8946-037CF166838D,/+/server/hc/d2:0f:af:0e:3f:59/+,2
minihub-d2:0f:af:0e:3f:59,minihub-d2:0f:af:0e:3f:59,0F9E3CE6-2F78-4046-8946-037CF166838D,/+/hc/d2:0f:af:0e:3f:59/mobile/+/+,1
minihub-d2:0f:af:0e:3f:59,minihub-d2:0f:af:0e:3f:59,0F9E3CE6-2F78-4046-8946-037CF166838D,/+/mobile/+/hc/d2:0f:af:0e:3f:59/+,2
minihub-73:62:67:15:f5:da,minihub-73:62:67:15:f5:da,CDCB622C-727D-4E31-8B29-03915131F7D8,/+/hc/73:62:67:15:f5:da/server/+,1
minihub-73:62:67:15:f5:da,minihub-73:62:67:15:f5:da,CDCB622C-727D-4E31-8B29-03915131F7D8,/+/server/hc/73:62:67:15:f5:da/+,2
minihub-73:62:67:15:f5:da,minihub-73:62:67:15:f5:da,CDCB622C-727D-4E31-8B29-03915131F7D8,/+/hc/73:62:67:15:f5:da/mobile/+/+,1
minihub-73:62:67:15:f5:da,minihub-73:62:67:15:f5:da,CDCB622C-727D-4E31-8B29-03915131F7D8,/+/mobile/+/hc/73:62:67:15:f5:da/+,2
minihub-22:01:d1:51:3a:52,minihub-22:01:d1:51:3a:52,329E2224-6B94-4D76-85FB-0393DE79D996,/+/hc/22:01:d1:51:3a:52/server/+,1
minihub-22:01:d1:51:3a:52,minihub-22:01:d1:51:3a:52,329E2224-6B94-4D76-85FB-0393DE79D996,/+/server/hc/22:01:d1:51:3a:52/+,2
minihub-22:01:d1:51:3a:52,minihub-22:01:d1:51:3a:52,329E2224-6B94-4D76-85FB-0393DE79D996,/+/hc/22:01:d1:51:3a:52/mobile/+/+,1
minihub-22:01:d1:51:3a:52,minihub-22:01:d1:51:3a:52,329E2224-6B94-4D76-85FB-0393DE79D996,/+/mobile/+/hc/22:01:d1:51:3a:52/+,2
minihub-b6:37:85:50:cf:35,minihub-b6:37:85:50:cf:35,EA501226-96D7-4B49-ACB0-0398F67896B9,/+/hc/b6:37:85:50:cf:35/server/+,1
minihub-b6:37:85:50:cf:35,minihub-b6:37:85:50:cf:35,EA501226-96D7-4B49-ACB0-0398F67896B9,/+/server/hc/b6:37:85:50:cf:35/+,2
minihub-b6:37:85:50:cf:35,minihub-b6:37:85:50:cf:35,EA501226-96D7-4B49-ACB0-0398F67896B9,/+/hc/b6:37:85:50:cf:35/mobile/+/+,1
minihub-b6:37:85:50:cf:35,minihub-b6:37:85:50:cf:35,EA501226-96D7-4B49-ACB0-0398F67896B9,/+/mobile/+/hc/b6:37:85:50:cf:35/+,2
minihub-51:c3:90:f4:c2:2a,minihub-51:c3:90:f4:c2:2a,C1DD6E02-561A-44BF-BC71-039B1A313D60,/+/hc/51:c3:90:f4:c2:2a/server/+,1
minihub-51:c3:90:f4:c2:2a,minihub-51:c3:90:f4:c2:2a,C1DD6E02-561A-44BF-BC71-039B1A313D60,/+/server/hc/51:c3:90:f4:c2:2a/+,2
minihub-51:c3:90:f4:c2:2a,minihub-51:c3:90:f4:c2:2a,C1DD6E02-561A-44BF-BC71-039B1A313D60,/+/hc/51:c3:90:f4:c2:2a/mobile/+/+,1
minihub-51:c3:90:f4:c2:2a,minihub-51:c3:90:f4:c2:2a,C1DD6E02-561A-44BF-BC71-039B1A313D60,/+/mobile/+/hc/51:c3:90:f4:c2:2a/+,2
minihub-6f:d7:87:18:ff:58,minihub-6f:d7:87:18:ff:58,B1BC2405-2C01-4533-BF59-039B21D1182B,/+/hc/6f:d7:87:18:ff:58/server/+,1
minihub-6f:d7:87:18:ff:58,minihub-6f:d7:87:18:ff:58,B1BC2405-2C01-4533-BF59-039B21D1182B,/+/server/hc/6f:d7:87:18:ff:58/+,2
minihub-6f:d7:87:18:ff:58,minihub-6f:d7:87:18:ff:58,B1BC2405-2C01-4533-BF59-039B21D1182B,/+/hc/6f:d7:87:18:ff:58/mobile/+/+,1
minihub-6f:d7:87:18:ff:58,minihub-6f:d7:87:18:ff:58,B1BC2405-2C01-4533-BF59-039B21D1182B,/+/mobile/+/hc/6f:d7:87:18:ff:58/+,2
minihub-d1:02:20:a0:f5:c0,minihub-d1:02:20:a0:f5:c0,6EE673F2-EDEA-4325-8676-039B745338C6,/+/hc/d1:02:20:a0:f5:c0/server/+,1
minihub-d1:02:20:a0:f5:c0,minihub-d1:02:20:a0:f5:c0,6EE673F2-EDEA-4325-8676-039B745338C6,/+/server/hc/d1:02:20:a0:f5:c0/+,2
minihub-d1:02:20:a0:f5:c0,minihub-d1:02:20:a0:f5:c0,6EE673F2-EDEA-4325-8676-039B745338C6,/+/hc/d1:02:20:a0:f5:c0/mobile/+/+,1
minihub-d1:02:20:a0:f5:c0,minihub-d1:02:20:a0:f5:c0,6EE673F2-EDEA-4325-8676-039B745338C6,/+/mobile/+/hc/d1:02:20:a0:f5:c0/+,2
minihub-c0:00:7a:5c:f3:06,minihub-c0:00:7a:5c:f3:06,1B3B00ED-CF38-410D-89B6-039F8BCB7A4E,/+/hc/c0:00:7a:5c:f3:06/server/+,1
minihub-c0:00:7a:5c:f3:06,minihub-c0:00:7a:5c:f3:06,1B3B00ED-CF38-410D-89B6-039F8BCB7A4E,/+/server/hc/c0:00:7a:5c:f3:06/+,2
minihub-c0:00:7a:5c:f3:06,minihub-c0:00:7a:5c:f3:06,1B3B00ED-CF38-410D-89B6-039F8BCB7A4E,/+/hc/c0:00:7a:5c:f3:06/mobile/+/+,1
minihub-c0:00:7a:5c:f3:06,minihub-c0:00:7a:5c:f3:06,1B3B00ED-CF38-410D-89B6-039F8BCB7A4E,/+/mobile/+/hc/c0:00:7a:5c:f3:06/+,2
minihub-a7:12:83:cb:d7:8e,minihub-a7:12:83:cb:d7:8e,2CFF955A-C242-4122-9B33-03AD7201216A,/+/hc/a7:12:83:cb:d7:8e/server/+,1
minihub-a7:12:83:cb:d7:8e,minihub-a7:12:83:cb:d7:8e,2CFF955A-C242-4122-9B33-03AD7201216A,/+/server/hc/a7:12:83:cb:d7:8e/+,2
